,FLOOR_rf_rscv_5_1_train_valfinal.sav,LATITUDE,LONGITUDE
1242,1,4864921.0,
1243,1,4864920.5,
1244,1,4864920.5,
1245,1,4864921.0,
1246,1,4864921.0,
1247,1,4864921.0,
1248,1,4864921.0,
1249,1,4864922.0,
1250,1,4864927.5,
1251,1,4864931.0,
1252,1,4864931.5,
1253,1,4864931.5,
1254,1,4864932.0,
1255,1,4864928.5,
1256,1,4864928.0,
1257,1,4864928.5,
1258,1,4864928.5,
1259,1,4864927.0,
1260,1,4864918.5,
1261,1,4864919.5,
1262,1,4864922.0,
1263,1,4864922.0,
1264,1,4864921.5,
1265,1,4864921.5,
1266,1,4864921.5,
1267,1,4864921.5,
1268,1,4864921.5,
1269,1,4864927.0,
1270,1,4864927.0,
1271,1,4864927.0,
1272,1,4864927.0,
1273,1,4864927.0,
1274,1,4864927.0,
1275,1,4864927.0,
1276,1,4864927.0,
1277,1,4864927.0,
1278,1,4864931.5,
1279,1,4864927.0,
1280,1,4864927.0,
1281,1,4864927.0,
1282,1,4864927.0,
1283,1,4864930.0,
1284,1,4864930.0,
1285,1,4864932.5,
1286,1,4864933.0,
1287,1,4864934.5,
1288,1,4864933.0,
1289,1,4864935.0,
1290,1,4864935.0,
1291,1,4864935.0,
1292,1,4864935.0,
1293,1,4864933.0,
1294,1,4864933.0,
1295,1,4864930.0,
1296,1,4864932.5,
1297,1,4864930.0,
1298,1,4864932.5,
1299,1,4864922.0,
1300,1,4864934.5,
1301,1,4864924.0,
1302,1,4864932.0,
1303,1,4864932.0,
1304,1,4864932.0,
1305,1,4864932.0,
1306,1,4864930.0,
1307,1,4864931.5,
1308,1,4864931.5,
1309,1,4864932.0,
1310,1,4864932.0,
1311,1,4864933.0,
1312,1,4864932.5,
1313,1,4864932.5,
1314,1,4864932.5,
1315,1,4864934.0,
1316,1,4864934.0,
1317,1,4864934.0,
1318,1,4864934.0,
1319,1,4864931.5,
1320,1,4864933.5,
1321,1,4864933.0,
1322,1,4864933.5,
1323,1,4864931.0,
1324,1,4864932.5,
1325,1,4864934.5,
1326,1,4864932.5,
1327,1,4864936.5,
1328,1,4864935.5,
1329,1,4864942.0,
1330,1,4864941.0,
1331,1,4864943.5,
1332,1,4864940.5,
1333,1,4864941.5,
1334,1,4864944.5,
1335,1,4864942.0,
1336,1,4864945.0,
1337,1,4864945.0,
1338,1,4864945.0,
1339,1,4864927.5,
1340,1,4864927.5,
1341,1,4864928.5,
1342,1,4864931.5,
1343,1,4864932.0,
1344,1,4864928.5,
1345,1,4864929.5,
1346,1,4864930.5,
1347,1,4864930.0,
1348,1,4864931.0,
1349,1,4864930.5,
1350,1,4864930.5,
1351,1,4864930.5,
1352,1,4864930.5,
1353,1,4864931.0,
1354,1,4864931.0,
1355,1,4864929.0,
1356,1,4864928.5,
1357,1,4864928.5,
1358,1,4864928.0,
1359,1,4864931.0,
1360,1,4864931.5,
1361,1,4864930.0,
1362,1,4864931.0,
1363,1,4864930.5,
1364,1,4864930.0,
1365,1,4864930.0,
1366,1,4864930.5,
1367,1,4864930.5,
1368,1,4864932.0,
1369,1,4864934.5,
1370,2,4864950.5,
1371,2,4864958.0,
1372,2,4864958.0,
1373,2,4864959.5,
1374,2,4864958.0,
1375,2,4864958.0,
1376,2,4864958.0,
1377,2,4864959.5,
1378,2,4864959.5,
1379,2,4864959.5,
1380,2,4864925.0,
1381,2,4864937.5,
1382,2,4864951.0,
1383,2,4864951.0,
1384,2,4864949.0,
1385,2,4864951.0,
1386,1,4864956.5,
1387,2,4864956.5,
1388,2,4864956.5,
1389,1,4864964.0,
1390,2,4864964.0,
1391,1,4864964.5,
1392,1,4864966.5,
1393,1,4864966.0,
1394,2,4864962.0,
1395,1,4864962.0,
1396,2,4864963.0,
1397,2,4864964.0,
1398,1,4864964.5,
1399,2,4864955.5,
1400,2,4864955.5,
1401,2,4864955.5,
1402,2,4864955.5,
1403,2,4864953.5,
1404,2,4864952.5,
1405,2,4864949.0,
1406,2,4864949.0,
1407,2,4864949.0,
1408,2,4864950.0,
1409,2,4864950.0,
1410,2,4864942.5,
1411,2,4864942.0,
1412,2,4864940.5,
1413,2,4864942.0,
1414,2,4864940.5,
1415,2,4864940.5,
1416,2,4864961.5,
1417,2,4864961.5,
1418,2,4864961.0,
1419,2,4864961.0,
1420,2,4864959.0,
1421,2,4864960.0,
1422,2,4864960.0,
1423,2,4864961.0,
1424,2,4864960.5,
1425,2,4864960.0,
1426,2,4864960.5,
1427,2,4864962.0,
1428,2,4864960.5,
1429,2,4864962.0,
1430,2,4864950.0,
1431,2,4864950.0,
1432,2,4864950.0,
1433,2,4864947.5,
1434,1,4864947.5,
1435,1,4864947.5,
1436,1,4864947.5,
1437,1,4864947.5,
1438,1,4864947.5,
1439,1,4864947.5,
1440,2,4864941.0,
1441,2,4864941.0,
1442,2,4864941.0,
1443,2,4864941.0,
1444,2,4864941.0,
1445,2,4864941.0,
1446,2,4864941.0,
1447,2,4864941.0,
1448,2,4864943.5,
1449,1,4864964.0,
1450,2,4864964.0,
1451,1,4864965.0,
1452,2,4864965.5,
1453,2,4864965.5,
1454,1,4864965.5,
1455,1,4864968.5,
1456,1,4864965.5,
1457,1,4864965.5,
1458,1,4864964.0,
1459,1,4864978.0,
1460,1,4864970.0,
1461,1,4864981.5,
1462,1,4864980.5,
1463,1,4864980.5,
1464,1,4864980.5,
1465,1,4864974.0,
1466,1,4864974.0,
1467,1,4864974.0,
1468,1,4864974.0,
1469,1,4864973.5,
1470,1,4864975.0,
1471,1,4864975.0,
1472,1,4864973.0,
1473,1,4864973.0,
1474,1,4864973.5,
1475,1,4864973.0,
1476,1,4864974.0,
1477,1,4864989.0,
1478,1,4864991.5,
1479,1,4864986.5,
1480,1,4864985.5,
1481,1,4864983.5,
1482,1,4864986.5,
1483,1,4864987.0,
1484,1,4864972.5,
1485,1,4864969.5,
1486,1,4864970.5,
1487,1,4864986.5,
1488,1,4864976.5,
1489,1,4864968.0,
1490,1,4864971.0,
1491,1,4864966.0,
1492,1,4864960.0,
1493,1,4864965.0,
1494,1,4864965.0,
1495,1,4864964.5,
1496,1,4864964.5,
1497,1,4864964.5,
1498,1,4864967.5,
1499,1,4864977.0,
1500,1,4864963.5,
1501,1,4864963.5,
1502,1,4864964.5,
1503,1,4864984.0,
1504,1,4864982.5,
1505,1,4864982.5,
1506,1,4864981.5,
1507,1,4864982.5,
1508,1,4864963.5,
1509,1,4864982.5,
1510,1,4864980.0,
1511,1,4864980.0,
1512,1,4864980.0,
1513,1,4864980.0,
1514,1,4864980.0,
1515,1,4864981.5,
1516,1,4864981.5,
1517,1,4864981.5,
1518,1,4864980.0,
1519,1,4864982.5,
1520,1,4864976.0,
1521,1,4864985.0,
1522,1,4864984.0,
1523,1,4864985.0,
1524,1,4864979.0,
1525,1,4864999.5,
1526,1,4864999.0,
1527,1,4865000.0,
1528,1,4864979.0,
1529,1,4864997.5,
1530,1,4864998.5,
1531,1,4864995.0,
1532,1,4864995.0,
1533,1,4864995.0,
1534,1,4864993.0,
1535,1,4864993.0,
1536,1,4864993.0,
1537,1,4864992.5,
1538,1,4864992.5,
1539,1,4864995.5,
1540,1,4864994.5,
1541,1,4864992.5,
1542,1,4864995.5,
1543,1,4864995.5,
1544,1,4864996.5,
1545,1,4865000.0,
1546,1,4865001.0,
1547,1,4865000.5,
1548,1,4864995.0,
1549,1,4865001.0,
1550,1,4864973.5,
1551,1,4864981.5,
1552,1,4864981.5,
1553,1,4864981.5,
1554,1,4864971.0,
1555,1,4864971.0,
1556,1,4864971.0,
1557,1,4864971.0,
1558,1,4864975.5,
1559,1,4864971.0,
1560,1,4864965.5,
1561,1,4864965.5,
1562,1,4864965.5,
1563,1,4864965.5,
1564,1,4864965.5,
1565,1,4864965.5,
1566,1,4864965.5,
1567,1,4864965.5,
1568,1,4864965.5,
1569,1,4864971.0,
1570,1,4864987.5,
1571,1,4864987.5,
1572,1,4864987.5,
1573,1,4864987.0,
1574,1,4864987.5,
1575,1,4864993.0,
1576,1,4864987.5,
1577,1,4864993.0,
1578,1,4864996.5,
1579,1,4864991.0,
1580,1,4864999.0,
1581,1,4864994.5,
1582,1,4864998.5,
1583,1,4864994.5,
1584,1,4864994.5,
1585,1,4864998.5,
1586,1,4864999.0,
1587,1,4864993.5,
1588,1,4865002.0,
1589,1,4864989.0,
1590,1,4864984.0,
1591,1,4864966.5,
1592,1,4864971.5,
1593,1,4864965.5,
1594,1,4864965.5,
1595,1,4864977.5,
1596,1,4864977.5,
1597,1,4864977.5,
1598,1,4864977.0,
1599,1,4864977.0,
1600,1,4864978.0,
1601,1,4864978.0,
1602,1,4864988.5,
1603,1,4864987.5,
1604,1,4864978.5,
1605,1,4864978.5,
1606,1,4864983.0,
1607,1,4864983.0,
1608,1,4864983.0,
1609,1,4864983.0,
1610,1,4864982.0,
1611,1,4864982.0,
1612,1,4864981.0,
1613,1,4864981.0,
1614,1,4864981.0,
1615,1,4864981.0,
1616,1,4864981.0,
1617,1,4864981.0,
1618,1,4864981.0,
1619,1,4864900.0,
1620,1,4864901.5,
1621,1,4864929.5,
1622,1,4864924.5,
1623,1,4864914.5,
1624,1,4864921.5,
1625,1,4864926.5,
1626,1,4864932.0,
1627,1,4864952.0,
1628,1,4864933.5,
1629,1,4864923.0,
1630,1,4864928.0,
1631,1,4864926.0,
1632,1,4864930.0,
1633,1,4864930.5,
1634,1,4864925.0,
1635,1,4864925.0,
1636,1,4864926.0,
1637,1,4864934.0,
1638,1,4864938.0,
1639,1,4864897.0,
1640,1,4864899.5,
1641,2,4864953.5,
1642,1,4864956.0,
1643,2,4864942.5,
1644,2,4864924.0,
1645,2,4864937.0,
1646,2,4864938.5,
1647,2,4864946.5,
1648,0,4864950.5,
1649,2,4864936.0,
1650,2,4864943.5,
1651,0,4864957.0,
1652,1,4864979.5,
1653,2,4864937.5,
1654,0,4864955.0,
1655,1,4864938.0,
1656,1,4864940.0,
1657,1,4864938.0,
1658,1,4864971.0,
1659,1,4864972.5,
1660,1,4864978.5,
1661,1,4864980.0,
1662,1,4864978.0,
1663,1,4864993.5,
1664,1,4864970.0,
1665,1,4864992.5,
1666,1,4864999.5,
1667,1,4864995.5,
1668,1,4864973.5,
1669,1,4864981.5,
1670,1,4864983.0,
1671,1,4864989.0,
1672,1,4865015.0,
1673,1,4864982.5,
1674,1,4864989.0,
1675,1,4864980.0,
1676,1,4864957.0,
1677,1,4865021.0,
1678,1,4864995.5,
1679,1,4864980.0,
1680,1,4864981.5,
1681,1,4864982.5,
1682,1,4864984.0,
1683,1,4864991.0,
1684,1,4864983.5,
1685,1,4864984.5,
1686,1,4864995.0,
1687,1,4864966.5,
1688,1,4864965.5,
1689,1,4864978.0,
1690,1,4864955.5,
1691,1,4864962.0,
1692,1,4864980.0,
1693,1,4864956.5,
1694,1,4864971.5,
1695,1,4864968.0,
1696,1,4864974.5,
1697,1,4864971.5,
1698,1,4864975.5,
1699,1,4864978.5,
1700,1,4864961.5,
1701,1,4864969.0,
1702,1,4864968.5,
1703,1,4864971.5,
1704,1,4864955.0,
1705,1,4864975.0,
1706,1,4864962.0,
1707,1,4864971.5,
1708,1,4864983.0,
1709,1,4864987.0,
1710,1,4864978.5,
1711,1,4864960.5,
1712,1,4864987.0,
1713,1,4864964.0,
1714,1,4864982.0,
1715,1,4864983.0,
1716,1,4864990.0,
1717,1,4864982.0,
1718,1,4864983.0,
1719,1,4864979.0,
1720,1,4864982.5,
1721,1,4864985.5,
1722,1,4864978.0,
1723,1,4864980.0,
1724,1,4864982.5,
1725,1,4864985.0,
1726,1,4864981.5,
1727,1,4864982.5,
1728,1,4864987.5,
1729,1,4864984.0,
1730,1,4864985.0,
1731,1,4864987.5,
1732,1,4864984.5,
1733,1,4864982.0,
1734,1,4864982.0,
1735,1,4864985.5,
1736,1,4864966.0,
1737,1,4864965.5,
1738,1,4864971.0,
1739,1,4864969.0,
1740,1,4864968.5,
1741,1,4864979.5,
1742,1,4864980.5,
1743,1,4864982.5,
1744,1,4864982.0,
1745,1,4864975.5,
1746,1,4864978.0,
1747,1,4864990.0,
1748,1,4864982.5,
1749,1,4864980.5,
1750,1,4864981.5,
1751,1,4864981.5,
1752,1,4864982.5,
1753,1,4864984.0,
1754,1,4864980.5,
1755,1,4864980.5,
1756,1,4864980.5,
1757,1,4864983.0,
1758,1,4864984.5,
1759,1,4864985.5,
1760,1,4864982.5,
1761,1,4864983.5,
1762,1,4864984.5,
1763,1,4864983.5,
1764,1,4864983.5,
1765,1,4864985.0,
1766,1,4864982.5,
1767,1,4864986.0,
1768,1,4864998.5,
1769,1,4864983.5,
1770,1,4864990.5,
1771,1,4864990.5,
1772,1,4864987.0,
1773,1,4864983.5,
1774,1,4864996.5,
1775,2,4864939.5,
1776,2,4864933.5,
1777,1,4864928.0,
1778,1,4864953.0,
1779,1,4864930.5,
1780,1,4864931.5,
1781,1,4864927.5,
1782,1,4864928.5,
1783,1,4864930.5,
1784,1,4864931.0,
1785,1,4864930.5,
1786,1,4864927.5,
1787,1,4864928.5,
1788,1,4864929.0,
1789,1,4864941.0,
1790,1,4864927.0,
1791,1,4864927.5,
1792,1,4864927.0,
1793,1,4864927.0,
1794,1,4864927.5,
1795,1,4864929.5,
1796,1,4864925.5,
1797,1,4864934.0,
1798,1,4864920.5,
1799,1,4864930.5,
1800,1,4864932.5,
1801,1,4864923.5,
1802,1,4864933.0,
1803,1,4864933.0,
1804,1,4864925.5,
1805,1,4864933.5,
1806,1,4864926.5,
1807,1,4864928.5,
1808,1,4864927.0,
1809,1,4864921.5,
1810,1,4864919.0,
1811,1,4864930.5,
1812,1,4864923.5,
1813,1,4864912.0,
1814,1,4864931.0,
1815,1,4864925.5,
1816,1,4864925.0,
1817,1,4864936.0,
1818,1,4864926.5,
1819,1,4864921.5,
1820,1,4864927.0,
1821,1,4864927.0,
1822,1,4864927.0,
1823,1,4864926.5,
1824,1,4864932.5,
1825,1,4864932.0,
1826,1,4864930.5,
1827,1,4864931.0,
1828,1,4864932.5,
1829,1,4864926.0,
1830,1,4864932.0,
1831,1,4864929.5,
1832,1,4864931.5,
1833,1,4864932.5,
1834,1,4864934.5,
1835,1,4864932.0,
1836,1,4864930.0,
1837,1,4864930.0,
1838,1,4864931.0,
1839,1,4864944.0,
1840,1,4864930.5,
1841,1,4864945.0,
1842,1,4864930.5,
1843,1,4864931.0,
1844,1,4864932.5,
1845,1,4864930.0,
1846,1,4864932.5,
1847,1,4864932.0,
1848,1,4864932.0,
1849,1,4864930.0,
1850,1,4864931.5,
1851,1,4864930.5,
1852,1,4864932.0,
1853,1,4864931.5,
1854,1,4864926.0,
1855,1,4864931.5,
1856,1,4864932.0,
1857,1,4864932.5,
1858,1,4864931.5,
1859,1,4864946.5,
1860,1,4864946.5,
1861,1,4864945.0,
1862,1,4864932.5,
1863,1,4864932.5,
1864,1,4864933.0,
1865,1,4864932.5,
1866,1,4864932.5,
1867,1,4864933.0,
1868,1,4864932.5,
1869,1,4864932.0,
1870,1,4864933.5,
1871,1,4864933.5,
1872,1,4864933.0,
1873,1,4864932.0,
1874,1,4864946.5,
1875,1,4864933.0,
1876,1,4864946.0,
1877,1,4864926.0,
1878,1,4864929.0,
1879,1,4864934.0,
1880,1,4864932.5,
1881,1,4864932.0,
1882,1,4864931.5,
1883,1,4864933.5,
1884,1,4864932.0,
1885,1,4864932.5,
1886,1,4864933.0,
1887,1,4864928.5,
1888,1,4864932.0,
1889,1,4864929.0,
1890,1,4864931.0,
1891,1,4864933.0,
1892,1,4864931.0,
1893,1,4864931.5,
1894,1,4864927.0,
1895,1,4864931.5,
1896,1,4864931.5,
1897,1,4864931.5,
1898,1,4864931.5,
1899,1,4864931.5,
1900,1,4864932.0,
1901,1,4864931.5,
1902,1,4864929.0,
1903,1,4864930.5,
1904,1,4864930.5,
1905,1,4864932.5,
1906,1,4864933.5,
1907,2,4864932.5,
1908,1,4864929.0,
1909,1,4864929.5,
1910,1,4864927.5,
1911,1,4864929.0,
1912,1,4864928.5,
1913,1,4864929.5,
1914,1,4864929.0,
1915,1,4864928.5,
1916,1,4864928.0,
1917,1,4864928.0,
1918,1,4864928.5,
1919,1,4864929.0,
1920,1,4864935.0,
1921,1,4864934.0,
1922,1,4864939.0,
1923,1,4864939.0,
1924,1,4864939.0,
1925,1,4864938.5,
1926,1,4864939.5,
1927,1,4864955.0,
1928,1,4864950.5,
1929,1,4864950.5,
1930,1,4864946.5,
1931,1,4864954.0,
1932,1,4864955.5,
1933,1,4864949.0,
1934,1,4864949.5,
1935,1,4864953.0,
1936,1,4864949.5,
1937,1,4864935.5,
1938,1,4864927.5,
1939,1,4864944.0,
1940,1,4864935.5,
1941,1,4864927.5,
1942,1,4864948.0,
1943,1,4864935.5,
1944,1,4864935.5,
1945,1,4864935.5,
1946,1,4864935.5,
1947,1,4864937.0,
1948,1,4864936.5,
1949,1,4864932.5,
1950,1,4864935.5,
1951,1,4864943.0,
1952,1,4864937.5,
1953,1,4864928.0,
1954,1,4864937.0,
1955,1,4864935.0,
1956,1,4864930.0,
1957,1,4864943.0,
1958,1,4864941.5,
1959,1,4864943.0,
1960,1,4864948.0,
1961,2,4864939.0,
1962,1,4864945.5,
1963,1,4864946.5,
1964,1,4864952.0,
1965,1,4864950.5,
1966,1,4864956.5,
1967,1,4864950.5,
1968,2,4864960.5,
1969,2,4864945.5,
1970,2,4864941.5,
1971,1,4864937.0,
1972,1,4864960.5,
1973,2,4864950.5,
1974,2,4864952.0,
1975,1,4864970.5,
1976,1,4864961.0,
1977,1,4864978.0,
1978,1,4864970.5,
1979,1,4864962.5,
1980,1,4864974.5,
1981,1,4864957.5,
1982,1,4864962.0,
1983,1,4864965.5,
1984,1,4864968.5,
1985,1,4864970.0,
1986,1,4864973.0,
1987,1,4864966.0,
1988,1,4864972.0,
1989,1,4864980.5,
1990,1,4864977.0,
1991,1,4864975.5,
1992,1,4864975.5,
1993,1,4864964.5,
1994,1,4864972.5,
1995,2,4864971.0,
1996,2,4864971.5,
1997,2,4864965.5,
1998,2,4864983.0,
1999,1,4864963.5,
2000,1,4864968.0,
2001,1,4864967.0,
2002,1,4864968.0,
2003,1,4864968.0,
2004,1,4864967.5,
2005,1,4864951.0,
2006,1,4864967.5,
2007,1,4864967.5,
2008,1,4864949.5,
2009,1,4864971.5,
2010,1,4864973.5,
2011,1,4864960.0,
2012,1,4864971.0,
2013,1,4864963.0,
2014,1,4864970.0,
2015,1,4864958.0,
2016,1,4864946.5,
2017,1,4864956.5,
2018,1,4864975.5,
2019,1,4864967.5,
2020,1,4864970.5,
2021,1,4864969.5,
2022,1,4864968.0,
2023,1,4864946.0,
2024,1,4864972.5,
2025,1,4864970.0,
2026,1,4864970.5,
2027,1,4864973.5,
2028,1,4864970.5,
2029,1,4864972.0,
2030,1,4864968.0,
2031,1,4864970.0,
2032,1,4864974.5,
2033,1,4864980.5,
2034,1,4864977.5,
2035,1,4864988.5,
2036,1,4864984.0,
2037,1,4864975.5,
2038,1,4864970.5,
2039,1,4864972.5,
2040,1,4864977.5,
2041,1,4864972.5,
2042,1,4864988.5,
2043,1,4864974.5,
2044,1,4864977.5,
2045,1,4864975.5,
2046,1,4864982.5,
2047,1,4864984.5,
2048,1,4864985.0,
2049,1,4864984.0,
2050,1,4864983.5,
2051,1,4864984.5,
2052,1,4864982.0,
2053,1,4864984.5,
2054,1,4864981.0,
2055,1,4864972.0,
2056,1,4864972.0,
2057,1,4864983.0,
2058,1,4864981.5,
2059,1,4864972.0,
2060,1,4864987.5,
2061,1,4864981.5,
2062,1,4864981.5,
2063,1,4864984.0,
2064,1,4864979.5,
2065,1,4864978.0,
2066,1,4864986.5,
2067,1,4864966.5,
2068,1,4864983.5,
2069,1,4864978.5,
2070,1,4864987.0,
2071,1,4864983.5,
2072,1,4864988.0,
2073,1,4864979.5,
2074,1,4864975.0,
2075,1,4864970.0,
2076,1,4864980.5,
2077,1,4864965.5,
2078,1,4864970.5,
2079,1,4864977.5,
2080,1,4864961.5,
2081,1,4864982.0,
2082,1,4864961.5,
2083,1,4864958.0,
2084,1,4864970.0,
2085,1,4864971.5,
2086,1,4864980.0,
2087,1,4864982.5,
2088,1,4864982.5,
2089,1,4864995.0,
2090,2,4864932.5,
2091,2,4864932.5,
2092,2,4864932.5,
2093,2,4864932.5,
2094,2,4864932.5,
2095,2,4864932.5,
2096,2,4864932.5,
2097,2,4864932.5,
2098,2,4864932.5,
2099,2,4864932.5,
2100,2,4864932.5,
2101,2,4864932.5,
2102,2,4864932.5,
2103,2,4864932.5,
2104,2,4864932.5,
2105,2,4864932.5,
2106,2,4864911.5,
2107,2,4864918.0,
2108,2,4864936.0,
2109,2,4864936.0,
2110,2,4864936.0,
2111,2,4864939.0,
2112,2,4864939.5,
2113,2,4864939.0,
2114,2,4864925.5,
2115,2,4864925.5,
2116,2,4864925.5,
2117,2,4864925.5,
2118,2,4864925.5,
2119,2,4864925.5,
2120,2,4864925.5,
2121,2,4864925.5,
2122,2,4864925.5,
2123,2,4864925.5,
2124,2,4864925.5,
2125,2,4864925.5,
2126,2,4864925.5,
2127,2,4864925.5,
2128,2,4864914.0,
2129,2,4864914.0,
2130,2,4864925.5,
2131,2,4864925.5,
2132,2,4864925.5,
2133,2,4864925.5,
2134,2,4864925.5,
2135,2,4864925.5,
2136,2,4864925.5,
2137,2,4864925.5,
2138,2,4864925.5,
2139,2,4864925.5,
2140,2,4864925.5,
2141,2,4864925.5,
2142,2,4864931.0,
2143,2,4864931.0,
2144,2,4864931.0,
2145,2,4864931.0,
2146,2,4864938.5,
2147,2,4864938.5,
2148,2,4864938.5,
2149,2,4864938.5,
2150,2,4864938.5,
2151,2,4864938.5,
2152,2,4864938.5,
2153,2,4864938.5,
2154,2,4864938.5,
2155,2,4864944.0,
2156,2,4864944.0,
2157,2,4864944.0,
2158,2,4864942.5,
2159,2,4864942.5,
2160,2,4864942.0,
2161,2,4864943.5,
2162,2,4864937.5,
2163,2,4864931.5,
2164,2,4864931.5,
2165,2,4864931.5,
2166,2,4864935.0,
2167,2,4864935.0,
2168,2,4864941.0,
2169,2,4864941.0,
2170,2,4864941.0,
2171,1,4864973.0,
2172,1,4864968.0,
2173,1,4864988.5,
2174,1,4865007.5,
2175,2,4864947.5,
2176,1,4864892.0,
2177,1,4864889.5,
2178,1,4864889.5,
2179,1,4864902.0,
2180,1,4864903.0,
2181,1,4864906.5,
2182,1,4864903.0,
2183,1,4864891.5,
2184,1,4864906.0,
2185,1,4864906.5,
2186,1,4864906.5,
2187,1,4864906.5,
2188,1,4864885.5,
2189,1,4864905.5,
2190,1,4864894.0,
2191,1,4864890.0,
2192,1,4864897.5,
2193,1,4864914.5,
2194,1,4864898.5,
2195,1,4864907.0,
2196,1,4864915.5,
2197,1,4864901.5,
2198,1,4864910.5,
2199,1,4864902.5,
2200,1,4864902.0,
2201,1,4864910.0,
2202,1,4864898.0,
2203,1,4864899.5,
2204,1,4864898.5,
2205,1,4864907.0,
2206,1,4864912.0,
2207,1,4864910.5,
2208,1,4864909.5,
2209,1,4864911.5,
2210,1,4864911.5,
2211,1,4864910.0,
2212,1,4864907.0,
2213,1,4864907.0,
2214,1,4864914.5,
2215,1,4864906.5,
2216,1,4864906.5,
2217,1,4864906.5,
2218,1,4864908.0,
2219,1,4864910.0,
2220,1,4864910.0,
2221,1,4864910.5,
2222,1,4864913.0,
2223,1,4864903.5,
2224,1,4864908.0,
2225,1,4864905.5,
2226,1,4864905.0,
2227,1,4864910.0,
2228,1,4864904.5,
2229,1,4864898.5,
2230,1,4864905.0,
2231,1,4864909.5,
2232,1,4864905.0,
2233,1,4864906.5,
2234,1,4864914.5,
2235,1,4864914.5,
2236,1,4864906.0,
2237,1,4864908.0,
2238,1,4864913.0,
2239,1,4864909.5,
2240,1,4864912.5,
2241,1,4864911.5,
2242,1,4864912.5,
2243,1,4864914.5,
2244,1,4864914.5,
2245,1,4864912.0,
2246,1,4864913.5,
2247,1,4864911.5,
2248,1,4864911.5,
2249,1,4864923.5,
2250,1,4864922.0,
2251,1,4864904.5,
2252,1,4864910.0,
2253,1,4864907.5,
2254,1,4864902.5,
2255,1,4864903.5,
2256,1,4864913.0,
2257,1,4864912.5,
2258,1,4864903.5,
2259,1,4864904.5,
2260,1,4864910.5,
2261,1,4864905.5,
2262,1,4864909.5,
2263,1,4864910.5,
2264,1,4864911.5,
2265,1,4864903.0,
2266,1,4864913.5,
2267,1,4864912.0,
2268,1,4864912.5,
2269,1,4864912.5,
2270,1,4864912.5,
2271,1,4864914.0,
2272,1,4864914.0,
2273,1,4864914.0,
2274,1,4864913.5,
2275,1,4864913.5,
2276,1,4864917.0,
2277,1,4864911.0,
2278,1,4864911.5,
2279,1,4864900.5,
2280,1,4864913.5,
2281,1,4864915.5,
2282,1,4864911.5,
2283,1,4864899.0,
2284,1,4864913.0,
2285,1,4864905.5,
2286,1,4864904.0,
2287,1,4864905.5,
2288,1,4864911.0,
2289,1,4864909.0,
2290,1,4864917.0,
2291,1,4864910.5,
2292,1,4864907.5,
2293,1,4864912.5,
2294,1,4864912.0,
2295,1,4864909.5,
2296,1,4864914.5,
2297,1,4864917.0,
2298,1,4864899.0,
2299,1,4864899.0,
2300,1,4864898.5,
2301,1,4864896.0,
2302,1,4864896.0,
2303,1,4864896.0,
2304,1,4864896.0,
2305,1,4864896.0,
2306,1,4864899.0,
2307,1,4864930.0,
2308,1,4864894.0,
2309,1,4864927.5,
2310,1,4864900.5,
2311,1,4864904.5,
2312,1,4864911.0,
2313,1,4864909.5,
2314,1,4864903.5,
2315,1,4864907.0,
2316,1,4864914.5,
2317,1,4864911.0,
2318,1,4864910.0,
2319,1,4864910.5,
2320,1,4864904.5,
2321,1,4864917.5,
2322,1,4864910.5,
2323,1,4864930.0,
2324,1,4864930.5,
2325,1,4864929.0,
2326,1,4864914.5,
2327,1,4864900.5,
2328,1,4864914.5,
2329,1,4864916.5,
2330,1,4864909.5,
2331,1,4864914.5,
2332,1,4864916.0,
2333,1,4864920.5,
2334,1,4864913.5,
2335,1,4864913.5,
2336,1,4864907.0,
2337,1,4864909.5,
2338,1,4864890.0,
2339,1,4864931.0,
2340,1,4864934.5,
2341,1,4864918.5,
2342,1,4864916.5,
2343,1,4864916.5,
2344,1,4864917.5,
2345,1,4864917.0,
2346,1,4864917.5,
2347,1,4864915.5,
2348,1,4864909.0,
2349,1,4864920.0,
2350,1,4864916.0,
2351,1,4864921.0,
2352,1,4864917.5,
2353,1,4864923.5,
2354,1,4864911.0,
2355,1,4864911.0,
2356,1,4864914.5,
2357,1,4864918.0,
2358,1,4864909.0,
2359,1,4864916.0,
2360,1,4864917.0,
2361,1,4864917.0,
2362,1,4864917.0,
2363,1,4864916.5,
2364,1,4864917.0,
2365,1,4864918.0,
2366,1,4864915.5,
2367,1,4864915.5,
2368,1,4864914.5,
2369,1,4864916.0,
2370,1,4864900.5,
2371,1,4864917.0,
2372,1,4864915.5,
2373,1,4864916.5,
2374,1,4864915.0,
2375,1,4864896.5,
2376,1,4864914.0,
2377,1,4864909.0,
2378,1,4864911.5,
2379,1,4864918.0,
2380,1,4864917.5,
2381,1,4864910.0,
2382,1,4864908.5,
2383,1,4864916.0,
2384,1,4864911.5,
2385,1,4864912.0,
2386,1,4864924.5,
2387,1,4864919.5,
2388,1,4864917.5,
2389,1,4864922.5,
2390,1,4864923.0,
2391,1,4864923.5,
2392,1,4864918.0,
2393,1,4864926.5,
2394,1,4864925.5,
2395,1,4864920.0,
2396,1,4864925.5,
2397,1,4864927.5,
2398,1,4864928.5,
2399,1,4864928.5,
2400,1,4864919.5,
2401,1,4864918.5,
2402,1,4864929.5,
2403,1,4864930.0,
2404,1,4864921.5,
